UserLoginId,SignupDay,SignupTime,DeviceType,IsFreeConsultationTaken,CountryId,Gender,Age,City,State,HasTakenChatConsultation,HasTakenCallConsultation,HasTakenOtherConsultation,HasRated,HasReviewed,HadPositiveInteraction,HadNegativeInteraction,HasUsedGift,app_version,device_manufacturer,device_name,isp,language,os_name,os_version,platform,store,lifetime_session_count,session_count,time_spent,Acquisition Source,Campaign,Campaign Adgroup,Campaign Group,HasRecharged
100127,Wed,21,Android,0,3,Male,20.0,Mumbai,Unknown,0,0,0,1,0,0,1,0,1.2,Apple,Reno,Other,Hindi,Android,16,app,play_store,4,3,189.3,referral,generic,ag2,none,0
100128,Wed,20,Android,0,4,Male,31.0,Pune,Maharashtra,0,0,0,0,0,0,0,0,1.2,OnePlus,Y21,BSNL,Marathi,iOS,14,app,play_store,9,0,42.1,influencer,activation,none,none,0
100129,Mon,21,Android,0,1,Unknown,18.0,Indore,MP,0,0,0,1,0,0,0,0,1.1,Xiaomi,Note 10,Vi,English,iOS,11,app,app_store,5,3,40.8,google,generic,none,paid,0
100130,Wed,20,Android,1,3,Female,25.0,Indore,Delhi,0,0,1,0,0,0,0,0,2.1,OnePlus,A12,Vi,English,Android,12,web,app_store,9,2,311.3,referral,brand,ag1,crm,1
100131,Wed,7,Android,0,1,Male,41.0,Bangalore,Rajasthan,0,1,0,0,0,0,0,0,1.1,Oppo,Note 10,Jio,Bengali,Android,14,app,play_store,7,3,722.7,influencer,activation,ag2,paid,1
100132,Mon,16,Web,0,1,Unknown,38.0,Indore,Karnataka,0,1,0,1,0,1,0,0,1.2,Oppo,Note 10,Airtel,Marathi,iOS,11,app,play_store,10,2,389.7,google,activation,ag2,paid,1
100133,Wed,15,Android,0,1,Unknown,26.0,Bangalore,Rajasthan,1,1,0,0,0,1,0,0,1.2,Xiaomi,Note 10,Airtel,English,Android,12,app,play_store,10,3,83.6,referral,activation,ag3,crm,0
100134,Fri,22,Android,1,1,Male,27.0,Pune,Maharashtra,0,0,0,0,0,0,0,0,1.2,Apple,Note 10,Jio,Marathi,iOS,17,app,app_store,9,1,484.2,organic,generic,ag1,none,0
100135,Tue,9,Android,0,3,Unknown,35.0,Unknown,Rajasthan,1,0,0,0,0,0,0,0,1.0,Apple,Note 10,Vi,Hindi,Android,14,app,play_store,5,2,67.7,influencer,activation,none,none,0
100136,Sun,9,Android,1,1,Male,37.0,Mumbai,MP,0,1,0,0,0,0,0,0,1.1,Oppo,Nord,Vi,Tamil,Android,13,app,play_store,11,4,239.1,referral,none,none,organic,0
100137,Tue,1,Android,0,1,Male,26.0,Mumbai,MP,0,0,0,0,0,0,0,1,2.1,Samsung,Note 10,Other,English,Android,11,app,play_store,4,2,332.6,meta,remarketing,ag2,paid,0
100138,Mon,8,Android,1,1,Male,28.0,Pune,Karnataka,0,0,0,1,1,0,0,0,1.0,OnePlus,A12,BSNL,Marathi,Android,11,app,play_store,6,1,276.8,referral,remarketing,ag1,none,0
100139,Thu,16,Android,1,3,Female,25.0,Pune,Unknown,0,0,0,0,0,0,0,0,2.0,Apple,Reno,Other,English,iOS,15,app,play_store,9,3,423.7,google,remarketing,ag2,paid,1
100140,Sun,10,Android,0,1,Male,19.0,Jaipur,Delhi,1,0,0,0,0,0,1,1,1.2,Xiaomi,iPhone 13,Airtel,English,Android,13,app,play_store,6,0,134.7,organic,remarketing,ag3,crm,0
100141,Mon,9,iOS,0,4,Female,28.0,Indore,Rajasthan,0,0,0,0,0,1,0,0,1.0,Oppo,Note 10,Other,Hindi,Android,17,app,play_store,11,2,230.1,influencer,generic,ag2,crm,1
100142,Thu,21,Android,0,1,Female,28.0,Mumbai,Karnataka,0,1,0,0,0,0,0,0,2.0,Xiaomi,Y21,Airtel,English,Android,12,app,play_store,7,1,101.0,meta,generic,none,organic,0
100143,Tue,16,Android,0,1,Male,20.0,Delhi,MP,0,1,0,0,0,0,0,1,1.2,Xiaomi,A12,Other,Tamil,Android,17,app,play_store,9,4,204.3,google,none,none,none,0
100144,Mon,3,Android,1,1,Male,35.0,Pune,Unknown,0,0,0,0,0,0,0,0,1.0,Apple,Nord,BSNL,English,Android,15,app,play_store,8,2,592.0,google,generic,ag2,crm,1
100145,Sun,15,Android,0,1,Male,34.0,Mumbai,Delhi,0,1,0,0,0,0,0,0,1.2,OnePlus,iPhone 13,Other,Hindi,iOS,13,app,play_store,2,2,179.0,referral,remarketing,ag1,crm,0
100146,Sun,19,Android,0,1,Male,36.0,Mumbai,Delhi,0,0,0,0,0,0,0,0,1.1,Xiaomi,Reno,Other,Bengali,Android,16,app,play_store,5,2,181.5,meta,remarketing,ag1,organic,0
100147,Sat,14,Android,0,1,Female,24.0,Bangalore,Maharashtra,0,0,1,0,0,0,0,0,1.2,Oppo,iPhone 13,Other,Hindi,Android,14,app,play_store,4,3,92.2,referral,none,ag1,crm,0
100148,Fri,20,Android,0,1,Female,18.0,Unknown,Unknown,0,0,0,0,0,0,0,1,2.1,Samsung,Reno,Airtel,Hindi,Android,16,web,play_store,8,3,370.2,meta,activation,ag3,paid,0
100149,Wed,4,iOS,1,1,Female,34.0,Mumbai,MP,0,0,0,0,1,0,0,0,2.1,Oppo,iPhone 13,Other,Marathi,Android,11,app,play_store,6,0,114.9,organic,activation,ag1,paid,0
100150,Thu,5,Android,0,1,Male,25.0,Pune,Delhi,0,0,0,0,0,1,1,0,1.2,Vivo,Reno,Vi,Marathi,Android,15,app,play_store,8,3,431.6,influencer,brand,ag1,paid,0
100151,Sat,16,Android,1,1,Female,23.0,Unknown,Maharashtra,0,0,1,0,0,0,0,1,1.0,Oppo,Reno,Vi,Bengali,Android,17,app,play_store,12,2,458.9,organic,none,ag3,none,0
100152,Wed,0,Android,1,1,Female,20.0,Unknown,Maharashtra,0,0,0,0,0,0,0,0,2.0,Vivo,Y21,BSNL,Tamil,Android,11,app,web,12,5,207.1,referral,remarketing,ag2,none,0
100153,Wed,18,Web,0,1,Unknown,28.0,Indore,MP,1,0,0,0,0,0,0,0,2.0,Apple,Note 10,Jio,English,Android,13,app,play_store,12,2,257.3,meta,activation,none,crm,1
100154,Mon,3,Android,0,1,Female,43.0,Mumbai,Delhi,0,1,0,1,0,0,0,0,2.1,Vivo,Nord,Other,Hindi,Android,11,app,play_store,3,5,33.6,google,activation,ag3,none,0
100155,Wed,16,Android,1,1,Female,26.0,Delhi,Unknown,0,0,0,0,0,0,0,0,2.1,Samsung,Nord,Other,Bengali,Android,15,app,app_store,4,4,814.6,influencer,brand,ag1,none,1
100156,Fri,8,Android,0,1,Male,21.0,Pune,Delhi,0,0,0,0,0,0,0,0,1.0,Apple,Reno,Airtel,Tamil,iOS,14,app,play_store,9,2,606.5,organic,activation,ag2,organic,0
100157,Sun,23,Android,0,1,Female,35.0,Indore,Rajasthan,0,0,0,0,0,0,0,0,1.1,Samsung,Reno,Jio,English,iOS,15,app,web,10,4,224.4,influencer,remarketing,ag2,none,1
100158,Sat,1,Android,0,1,Unknown,31.0,Jaipur,Delhi,0,1,0,0,1,0,1,0,2.1,Vivo,Nord,Jio,Marathi,Android,12,web,play_store,9,3,1090.9,influencer,activation,ag1,paid,0
100159,Wed,7,Android,0,4,Male,18.0,Indore,Maharashtra,0,0,0,0,0,0,0,0,2.1,Apple,Note 10,Other,Bengali,Android,11,app,app_store,5,2,701.5,google,remarketing,ag3,paid,0
100160,Mon,14,iOS,1,1,Male,35.0,Pune,Karnataka,0,0,0,0,0,0,0,0,1.2,Vivo,Nord,Other,Hindi,Android,15,app,play_store,7,3,201.6,referral,none,ag2,none,1
100161,Fri,6,Web,0,4,Male,47.0,Jaipur,MP,0,0,0,0,0,0,0,0,1.1,Xiaomi,Nord,Other,Bengali,Android,15,app,play_store,16,2,519.0,influencer,none,ag3,organic,0
100162,Tue,5,Android,0,1,Female,18.0,Indore,Karnataka,0,0,0,1,0,1,0,0,1.1,Samsung,iPhone 13,Jio,English,Android,14,web,play_store,7,7,587.9,google,none,none,paid,1
100163,Sun,0,Android,1,1,Male,20.0,Delhi,Delhi,0,0,0,0,0,1,0,0,2.1,Xiaomi,Reno,Vi,Hindi,Android,11,web,play_store,13,4,404.2,google,activation,ag1,none,1
100164,Sun,14,Web,1,1,Male,18.0,Mumbai,Unknown,0,1,0,0,0,0,0,0,1.2,Samsung,Note 10,Airtel,Hindi,Android,11,app,play_store,4,8,44.4,referral,none,ag2,organic,1
100165,Sat,22,Android,0,2,Female,29.0,Pune,Unknown,0,0,0,0,0,0,0,0,1.0,Samsung,A12,Vi,Tamil,iOS,17,app,play_store,9,4,417.2,referral,brand,ag1,paid,1
100166,Sun,6,Android,1,1,Female,38.0,Mumbai,Maharashtra,0,1,0,0,0,0,0,0,2.0,Apple,A12,Other,Hindi,Android,12,app,play_store,11,5,184.5,meta,remarketing,ag1,none,0
100167,Wed,16,Android,0,1,Male,31.0,Mumbai,Karnataka,0,0,0,0,0,0,0,0,2.1,OnePlus,A12,Jio,English,Android,13,app,app_store,9,1,185.6,influencer,none,ag3,none,0
100168,Mon,1,Android,1,2,Male,41.0,Indore,MP,0,0,0,0,0,0,0,0,2.0,Xiaomi,Y21,Vi,English,Android,13,app,play_store,13,2,446.5,organic,remarketing,none,none,0
100169,Sun,8,Android,0,1,Male,37.0,Pune,Rajasthan,0,0,0,0,0,0,0,1,2.0,Vivo,iPhone 13,Jio,English,iOS,11,app,play_store,9,4,1528.9,organic,remarketing,ag2,none,1
100170,Sun,8,Android,0,1,Male,44.0,Mumbai,Karnataka,0,0,0,0,0,0,0,0,2.0,Apple,Nord,Other,Hindi,iOS,17,web,play_store,6,4,185.1,influencer,activation,ag2,none,0
100171,Tue,12,Android,1,1,Male,39.0,Bangalore,Unknown,1,0,0,0,0,0,0,0,2.1,OnePlus,Reno,Vi,Marathi,Android,15,app,app_store,7,1,17.4,referral,none,none,none,0
100172,Tue,5,Android,0,1,Male,27.0,Delhi,Rajasthan,0,0,0,0,0,0,0,0,1.0,Samsung,iPhone 13,Jio,Bengali,Android,17,app,play_store,3,2,158.5,organic,remarketing,ag3,paid,0
100173,Thu,5,Android,1,1,Female,31.0,Jaipur,Unknown,0,1,0,0,0,1,0,0,1.1,Vivo,Reno,BSNL,English,Android,13,app,play_store,4,4,208.3,organic,generic,ag3,crm,0
100174,Fri,19,Android,0,1,Female,23.0,Indore,Delhi,0,0,0,1,1,0,0,1,1.2,Samsung,Note 10,Vi,Tamil,Android,13,app,app_store,5,5,26.9,referral,generic,none,none,0
100175,Wed,19,iOS,1,1,Male,28.0,Pune,Delhi,0,0,0,0,0,1,0,0,1.1,Samsung,Note 10,Airtel,Tamil,Android,15,app,app_store,11,6,100.9,referral,brand,ag1,none,0
100176,Sun,20,Android,1,1,Male,30.0,Pune,MP,0,0,0,1,0,1,0,0,1.2,Vivo,iPhone 13,Jio,Hindi,Android,12,app,play_store,5,2,129.6,referral,brand,ag1,crm,0
100177,Sun,2,Android,0,1,Female,29.0,Indore,Rajasthan,0,0,0,0,0,1,0,0,1.1,Oppo,Note 10,Other,Hindi,Android,16,app,app_store,6,4,32.4,influencer,remarketing,ag2,organic,1
100178,Mon,16,iOS,1,1,Male,41.0,Mumbai,Rajasthan,0,0,0,0,0,0,0,0,2.1,Vivo,iPhone 13,Other,Tamil,Android,12,app,app_store,10,4,665.5,meta,activation,ag1,none,1
100179,Thu,16,iOS,0,1,Male,27.0,Indore,MP,0,0,0,0,1,0,0,0,2.1,Apple,iPhone 13,Vi,Hindi,Android,16,app,app_store,8,4,843.3,organic,remarketing,ag3,none,1
100180,Fri,11,Android,1,1,Female,23.0,Unknown,Unknown,0,0,0,1,1,1,0,0,2.0,Vivo,Reno,Other,Tamil,Android,11,web,play_store,8,2,798.2,influencer,generic,none,crm,0
100181,Thu,15,Android,0,1,Female,23.0,Pune,Karnataka,0,1,0,0,0,1,0,0,1.2,Apple,Reno,BSNL,Bengali,Android,13,app,play_store,10,5,122.6,organic,brand,ag3,paid,0
100182,Sat,14,iOS,1,1,Male,35.0,Bangalore,MP,1,0,0,0,0,0,1,0,1.0,Xiaomi,iPhone 13,Airtel,Marathi,iOS,15,app,play_store,12,3,373.0,influencer,generic,ag2,paid,0
100183,Fri,12,iOS,0,1,Female,19.0,Unknown,Delhi,1,0,0,0,0,0,0,0,2.1,Vivo,Reno,Vi,English,Android,12,app,play_store,6,3,363.3,organic,none,ag2,organic,0
100184,Sun,22,Web,0,1,Female,28.0,Mumbai,Rajasthan,1,0,0,1,0,0,0,0,1.2,OnePlus,A12,Vi,Bengali,Android,15,app,play_store,6,2,1026.0,meta,remarketing,ag3,organic,0
100185,Sun,0,iOS,0,3,Unknown,41.0,Jaipur,Maharashtra,0,0,0,1,0,0,0,0,2.1,Xiaomi,Reno,Other,Hindi,Android,11,app,play_store,9,2,422.0,google,brand,ag1,crm,0
100186,Fri,16,Android,0,1,Male,32.0,Indore,Unknown,1,0,0,0,0,0,0,0,1.0,Vivo,Reno,Jio,Bengali,Android,11,app,play_store,5,3,421.2,influencer,activation,ag1,crm,1
100187,Sun,2,Android,1,1,Female,29.0,Pune,Maharashtra,1,0,0,0,0,0,0,1,1.2,OnePlus,Nord,Other,Marathi,iOS,12,app,app_store,8,4,138.4,referral,brand,ag2,organic,0
100188,Wed,14,Android,0,1,Male,30.0,Jaipur,Delhi,1,0,0,0,0,0,0,0,2.0,Apple,Note 10,Jio,Tamil,Android,13,app,play_store,14,1,1108.6,google,brand,ag2,none,0
100189,Fri,3,Android,1,1,Female,22.0,Pune,Rajasthan,0,0,0,0,0,0,0,1,1.2,OnePlus,Nord,Other,Tamil,Android,17,app,play_store,5,5,735.7,meta,brand,none,organic,1
100190,Thu,3,Android,0,2,Female,23.0,Pune,Rajasthan,1,1,0,1,1,1,0,0,1.0,OnePlus,Nord,Jio,Tamil,iOS,17,app,play_store,8,5,467.3,influencer,remarketing,ag1,paid,1
100191,Fri,17,Android,0,1,Male,28.0,Bangalore,MP,0,0,0,0,0,0,0,0,2.0,Xiaomi,iPhone 13,Jio,Hindi,Android,15,app,play_store,5,4,484.6,google,activation,ag1,none,0
100192,Sun,16,Android,0,1,Female,32.0,Mumbai,Karnataka,0,0,0,0,0,0,0,0,2.1,Oppo,Nord,BSNL,Marathi,Android,13,app,play_store,4,2,439.5,google,generic,ag1,organic,1
100193,Wed,18,iOS,1,1,Male,38.0,Indore,MP,0,0,0,0,0,1,0,0,2.0,Vivo,iPhone 13,BSNL,Marathi,Android,17,app,play_store,8,3,93.7,organic,brand,ag3,crm,0
100194,Wed,10,Android,1,1,Male,31.0,Mumbai,Maharashtra,1,0,1,0,0,0,0,0,2.1,Apple,Reno,BSNL,Hindi,Android,12,app,play_store,6,5,277.5,influencer,brand,none,none,0
100195,Sat,19,Android,0,1,Male,41.0,Pune,Rajasthan,0,0,0,0,0,0,1,1,1.0,Apple,Note 10,Other,English,Android,11,app,web,5,2,701.3,referral,generic,none,organic,0
100196,Thu,2,Android,0,1,Female,43.0,Bangalore,Karnataka,0,0,0,0,1,0,0,1,1.1,Samsung,Reno,Airtel,Tamil,Android,11,app,play_store,7,3,849.3,google,brand,none,organic,0
100197,Tue,7,Android,0,1,Male,36.0,Jaipur,MP,1,1,0,0,0,0,0,0,1.1,Apple,Y21,BSNL,Bengali,iOS,16,app,play_store,8,3,756.8,referral,activation,none,organic,0
100198,Tue,13,iOS,1,1,Female,40.0,Unknown,Karnataka,0,0,0,0,0,0,0,0,1.0,Apple,Nord,Vi,Bengali,Android,17,app,play_store,7,3,192.7,organic,activation,ag2,organic,0
100199,Fri,0,Android,0,1,Female,22.0,Bangalore,Unknown,1,0,0,0,0,0,0,0,2.1,Vivo,Nord,Airtel,Bengali,Android,12,app,app_store,8,2,421.4,referral,none,ag1,organic,0
100200,Sat,13,Web,1,1,Female,21.0,Pune,Unknown,1,0,1,0,0,0,0,0,2.0,Xiaomi,Nord,Vi,English,Android,16,app,play_store,12,4,141.9,organic,generic,ag3,crm,0
100201,Mon,1,Android,0,1,Male,34.0,Mumbai,Maharashtra,0,0,0,1,0,0,0,0,2.1,OnePlus,iPhone 13,BSNL,Hindi,Android,11,app,play_store,7,7,295.7,organic,remarketing,ag2,crm,0
100202,Fri,22,Android,1,1,Female,19.0,Jaipur,Karnataka,0,0,0,0,0,0,0,0,1.1,Vivo,Reno,Vi,Hindi,Android,14,app,play_store,6,3,953.8,google,none,ag2,crm,1
100203,Sat,3,Android,1,4,Male,28.0,Mumbai,Unknown,0,1,0,1,0,0,0,0,2.0,Vivo,A12,Other,Tamil,Android,11,app,play_store,10,2,484.4,influencer,activation,ag3,paid,0
100204,Thu,23,Android,0,1,Female,36.0,Bangalore,Rajasthan,1,0,0,0,0,0,0,0,1.2,Oppo,iPhone 13,Vi,English,iOS,14,app,play_store,3,5,537.3,meta,none,ag1,crm,1
100205,Thu,18,iOS,0,4,Female,41.0,Jaipur,Unknown,1,1,0,0,0,1,0,0,1.1,OnePlus,Reno,Airtel,Bengali,Android,17,app,play_store,6,1,243.9,referral,remarketing,ag1,crm,0
100206,Thu,5,Android,0,1,Male,28.0,Delhi,Karnataka,0,0,0,0,0,0,0,0,1.0,Oppo,iPhone 13,BSNL,Hindi,Android,14,app,play_store,8,3,469.9,influencer,none,ag3,crm,0
100207,Thu,0,iOS,0,1,Female,25.0,Bangalore,Karnataka,0,0,0,0,0,0,0,0,2.0,Vivo,iPhone 13,Vi,English,Android,14,app,play_store,8,1,203.3,referral,none,ag1,organic,0
100208,Thu,16,Android,1,1,Male,33.0,Jaipur,MP,0,0,1,1,0,0,0,0,2.1,Oppo,Note 10,Vi,Marathi,Android,16,app,app_store,5,4,86.4,referral,activation,ag2,organic,0
100209,Sat,7,iOS,0,1,Male,21.0,Bangalore,Karnataka,1,0,0,1,0,0,0,0,1.2,Samsung,Note 10,Vi,English,Android,17,app,play_store,17,5,142.1,google,generic,ag1,paid,0
100210,Sat,18,Android,1,2,Male,29.0,Indore,Karnataka,0,0,0,0,0,0,1,0,1.1,Apple,Y21,Vi,Tamil,Android,13,app,web,8,3,396.3,organic,brand,ag3,none,0
100211,Wed,20,iOS,0,2,Unknown,30.0,Bangalore,Maharashtra,0,1,0,0,0,0,0,0,2.0,OnePlus,Nord,Airtel,Bengali,Android,12,app,play_store,3,3,1636.3,influencer,generic,ag3,organic,1
100212,Tue,0,Android,0,1,Female,30.0,Unknown,Karnataka,1,1,0,0,1,0,0,0,1.1,Vivo,Y21,Jio,Hindi,iOS,12,app,play_store,5,1,317.8,google,none,ag1,organic,0
100213,Sun,4,Android,0,1,Female,31.0,Delhi,MP,0,0,0,0,0,0,1,0,1.0,Xiaomi,A12,Other,Hindi,Android,12,app,play_store,7,0,233.5,google,activation,ag3,paid,0
100214,Thu,15,Android,0,1,Unknown,23.0,Jaipur,MP,0,0,0,0,1,0,0,0,1.1,Oppo,Note 10,BSNL,Marathi,Android,16,app,play_store,6,6,362.3,influencer,brand,ag1,none,0
100215,Mon,5,Web,0,3,Male,24.0,Jaipur,Rajasthan,1,0,0,0,0,0,0,0,2.1,Samsung,iPhone 13,Jio,Marathi,Android,16,app,app_store,8,5,219.0,referral,brand,none,crm,0
100216,Sun,7,Android,0,1,Unknown,24.0,Bangalore,Unknown,0,1,0,0,0,0,0,0,2.1,Oppo,Note 10,Other,Marathi,iOS,17,app,play_store,4,3,317.4,organic,brand,ag2,paid,0
100217,Sat,12,Android,0,1,Male,18.0,Mumbai,Maharashtra,0,0,0,0,0,0,0,1,1.0,Samsung,Note 10,Vi,Tamil,iOS,14,app,app_store,5,5,110.1,google,remarketing,ag1,paid,0
100218,Mon,15,iOS,0,1,Female,33.0,Indore,Delhi,0,0,0,0,0,0,0,0,1.0,OnePlus,Reno,Jio,Bengali,Android,14,app,play_store,5,1,292.0,google,brand,ag2,organic,0
100219,Mon,2,Android,0,1,Female,37.0,Unknown,Rajasthan,0,0,0,0,0,0,0,0,1.2,Samsung,A12,Other,Marathi,Android,14,app,app_store,11,2,144.5,organic,generic,ag1,crm,0
100220,Mon,18,Android,0,1,Male,36.0,Indore,Karnataka,0,0,0,1,0,0,0,0,2.0,OnePlus,A12,Other,Bengali,Android,11,app,play_store,8,4,140.9,meta,generic,ag1,organic,0
100221,Wed,11,Android,0,1,Male,28.0,Bangalore,Unknown,1,0,0,0,0,0,0,0,1.1,OnePlus,Nord,Jio,Bengali,Android,17,app,app_store,8,4,629.5,google,generic,ag3,crm,1
100222,Sat,15,Android,1,4,Male,24.0,Indore,Maharashtra,0,0,0,0,0,0,0,0,1.0,Samsung,Reno,Vi,Marathi,Android,16,app,web,10,4,1271.6,google,remarketing,ag1,crm,1
100223,Mon,10,iOS,0,1,Unknown,36.0,Indore,Rajasthan,0,0,0,1,0,1,0,0,2.0,Vivo,Note 10,Vi,Bengali,Android,15,app,play_store,7,1,780.7,influencer,brand,none,none,0
100224,Thu,9,iOS,1,1,Male,35.0,Bangalore,MP,0,0,0,0,0,0,0,0,1.0,Apple,A12,BSNL,Hindi,Android,15,app,web,12,1,105.6,google,brand,ag1,none,0
100225,Fri,19,Android,0,1,Male,32.0,Delhi,Maharashtra,0,0,0,0,0,0,0,0,1.0,Vivo,Y21,Other,Bengali,iOS,11,web,app_store,3,2,659.7,google,brand,ag2,organic,0
100226,Mon,3,Web,1,1,Female,44.0,Jaipur,Maharashtra,0,0,0,0,0,0,0,0,1.2,Apple,Note 10,BSNL,Bengali,Android,17,app,play_store,12,2,410.5,organic,activation,ag1,paid,1
100227,Wed,11,Android,0,1,Male,30.0,Bangalore,Karnataka,0,0,0,0,0,0,0,0,2.1,Xiaomi,iPhone 13,Vi,Hindi,Android,15,app,web,8,3,65.9,influencer,none,none,paid,0
100228,Sun,22,Android,1,1,Male,28.0,Mumbai,Maharashtra,0,0,0,0,0,1,0,0,2.0,Oppo,Nord,Other,Hindi,Android,15,app,play_store,10,3,384.8,organic,brand,none,organic,1
100229,Sat,1,Android,0,1,Female,27.0,Pune,Unknown,0,0,0,1,0,0,0,0,1.2,Vivo,Note 10,BSNL,English,Android,16,app,play_store,5,5,103.8,organic,brand,ag3,paid,0
100230,Wed,23,Android,1,1,Male,18.0,Delhi,Unknown,0,0,0,0,1,0,0,1,2.1,Oppo,Nord,BSNL,English,iOS,17,app,play_store,8,2,349.6,google,remarketing,ag3,paid,0
100231,Mon,21,Android,0,1,Female,35.0,Bangalore,Maharashtra,1,0,0,1,0,1,0,0,1.0,OnePlus,Nord,BSNL,Marathi,Android,13,app,play_store,6,0,456.4,organic,generic,ag1,crm,0
100232,Sat,18,Web,0,1,Male,29.0,Delhi,Delhi,0,0,0,0,0,0,0,0,1.2,Oppo,A12,Other,Tamil,iOS,15,app,play_store,10,3,136.8,meta,remarketing,none,crm,0
100233,Fri,4,iOS,1,1,Male,34.0,Pune,Karnataka,0,0,0,0,0,0,0,0,2.1,OnePlus,A12,Airtel,Bengali,Android,11,app,play_store,10,1,343.3,referral,activation,ag1,organic,1
100234,Mon,7,Android,0,1,Female,45.0,Indore,Maharashtra,0,1,0,0,0,0,0,1,2.1,OnePlus,Note 10,Airtel,Bengali,Android,14,app,app_store,7,2,402.4,meta,brand,ag1,crm,0
100235,Wed,6,Android,0,1,Male,27.0,Indore,Maharashtra,0,0,0,0,0,1,0,1,1.2,Xiaomi,Nord,Vi,Tamil,iOS,13,app,app_store,7,2,261.9,influencer,generic,ag1,crm,1
100236,Tue,13,iOS,0,1,Unknown,18.0,Pune,Delhi,0,0,0,0,0,0,0,0,1.1,Oppo,Y21,Other,Marathi,Android,15,app,play_store,15,4,210.8,referral,none,none,organic,0
100237,Thu,23,Web,0,1,Female,34.0,Indore,Delhi,0,1,0,1,0,0,0,0,1.2,Apple,Reno,Other,Bengali,Android,17,app,play_store,7,2,155.0,google,activation,ag3,none,1
100238,Sun,22,iOS,1,1,Male,31.0,Delhi,MP,0,0,1,0,0,1,1,1,1.0,Vivo,Reno,Jio,English,Android,17,app,play_store,9,3,93.4,organic,brand,ag3,none,0
100239,Wed,2,Android,0,1,Male,24.0,Indore,Karnataka,0,0,0,0,0,0,0,0,1.1,Xiaomi,A12,BSNL,Bengali,Android,11,app,web,10,3,69.0,influencer,none,ag3,none,0
100240,Sat,17,iOS,1,1,Male,33.0,Pune,Delhi,0,0,0,1,0,0,0,0,1.2,OnePlus,A12,Vi,Hindi,Android,12,app,play_store,10,2,865.7,organic,generic,ag3,organic,0
100241,Mon,15,Android,0,1,Male,36.0,Pune,Maharashtra,0,1,0,0,0,0,0,0,2.1,OnePlus,A12,Other,Bengali,Android,12,app,app_store,11,1,169.8,influencer,activation,none,organic,0
100242,Thu,22,Android,0,1,Male,22.0,Jaipur,Delhi,0,0,0,0,0,0,0,0,2.0,Apple,A12,Jio,Bengali,iOS,16,web,app_store,6,1,93.5,organic,brand,ag3,organic,0
100243,Mon,18,Android,1,1,Female,28.0,Pune,Rajasthan,1,0,0,0,0,1,0,1,1.2,OnePlus,Nord,Jio,Hindi,iOS,16,app,app_store,7,2,838.4,organic,none,ag3,none,1
100244,Sat,18,Android,1,1,Male,42.0,Mumbai,MP,0,0,0,0,0,0,0,0,2.1,Apple,Y21,Other,English,Android,13,app,play_store,7,3,1503.5,influencer,generic,ag3,crm,1
100245,Mon,17,Android,1,1,Male,24.0,Unknown,MP,0,0,0,0,0,0,0,0,1.2,OnePlus,A12,Vi,Hindi,iOS,16,app,play_store,7,4,979.4,influencer,generic,ag3,organic,1
100246,Tue,19,Android,0,1,Male,31.0,Delhi,Unknown,0,0,0,0,0,1,0,0,1.0,OnePlus,Y21,Vi,Tamil,Android,16,app,app_store,6,6,173.1,referral,remarketing,none,paid,1
100247,Thu,15,Android,0,1,Male,18.0,Pune,Karnataka,0,0,0,0,0,0,0,0,1.0,Xiaomi,Nord,Airtel,English,Android,17,app,play_store,9,1,365.0,google,none,ag2,none,0
100248,Thu,7,iOS,0,1,Female,18.0,Jaipur,MP,1,0,0,0,0,0,1,0,2.1,Xiaomi,Reno,Airtel,Bengali,Android,12,app,play_store,6,2,222.8,referral,none,ag1,none,0
100249,Sat,0,Android,0,1,Male,31.0,Delhi,Karnataka,1,0,0,1,0,0,0,1,2.1,Oppo,iPhone 13,Vi,Hindi,Android,11,app,app_store,11,2,304.8,google,remarketing,ag3,none,0
100250,Sun,16,Android,0,1,Male,40.0,Jaipur,Rajasthan,0,0,0,0,0,0,0,0,1.1,Samsung,iPhone 13,Jio,Hindi,Android,16,app,play_store,9,3,499.0,meta,remarketing,ag3,crm,0
100251,Tue,11,Android,1,3,Male,19.0,Mumbai,Unknown,0,0,0,0,0,0,0,0,1.0,OnePlus,iPhone 13,Airtel,English,Android,12,app,play_store,2,1,404.0,referral,activation,ag3,paid,0
100252,Wed,20,Web,1,2,Unknown,31.0,Delhi,Maharashtra,1,0,0,0,0,1,0,0,2.0,Apple,Note 10,Jio,Hindi,Android,12,app,play_store,4,3,699.3,referral,brand,ag3,organic,0
100253,Mon,10,Android,0,2,Male,27.0,Bangalore,Rajasthan,1,0,0,0,0,0,0,0,1.0,OnePlus,Y21,Airtel,Tamil,Android,15,app,play_store,7,2,231.6,organic,none,ag2,organic,1
100254,Fri,4,Android,0,3,Female,38.0,Unknown,Karnataka,0,0,0,0,0,0,0,0,1.0,Apple,Nord,Jio,Marathi,Android,11,app,play_store,10,3,450.3,referral,brand,ag3,crm,0
100255,Mon,11,Android,1,1,Male,20.0,Unknown,Karnataka,0,0,0,0,0,0,0,0,2.0,Samsung,Note 10,BSNL,Bengali,Android,11,app,play_store,10,2,240.2,organic,none,ag2,crm,0
100256,Mon,16,iOS,0,2,Female,33.0,Mumbai,Karnataka,0,0,1,1,0,0,0,0,1.0,Apple,iPhone 13,Other,Tamil,Android,11,app,app_store,11,2,359.9,google,none,none,none,0
